id,title,type,genre,tags,description,link,releaseDate,thumbnail,trailer,price,averageRating,totalRatings
0801ea7f-2cc2-4f98-9e2c-6535c1a196ac,Street Fashion,Skinpack,Roleplay,Roleplay; Fashion; Teen; Human; Cool; Cute; Skin; Hair,These teens are out to make a statement! With eye-catching dyed hairstyles and branded fashion trends you're sure to be the centre of attention out on the street. Show off your urban merch with Street Fashion!$$$$- 8 skins!$$- Pick the perfect outfit that suits you!,https://www.minecraft.net/en-us/pdp/?id=0801ea7f-2cc2-4f98-9e2c-6535c1a196ac,2021-08-03T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/54b97b69-6cf2-4d12-9e52-e703140f5f76/SlimeMobs_Thumbnail_0.jpg,,160,4.7,49
0934dd9b-215c-4399-a63b-f7261d1f7ac6,Boys vs Girls,Skinpack,,,"This pack allows you to dress up as any boy or girl! Whether it is a happy hippie or a hip skater! Roleplay with your friends and be the coolest, nerdiest or most stylish version of yourself!$$+ 14 skins$$+ 2 free skins$$+ A large selection of outfits",https://www.minecraft.net/en-us/pdp/?id=0934dd9b-215c-4399-a63b-f7261d1f7ac6,2019-07-30T18:00:00+00:00,https://xforgeassets001.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/309cc853-0687-44c8-a771-22a5912d17ad/boysvsgirls_thumbnail_0.jpg,,490,4.3,285
09357fc0-b37e-4e3b-b15f-1ed6a06f53ea,Bedwars Gladiators,Skinpack,Roleplay,Action; Free; Human; Bed Wars; Armor; Costume; Multiplayer; Teen,Want to show the world who the best Bedwars player is? Then this pack is for you! Put on your Bedwars outfits and get your wins. Show who is the king and the best gladiator of the current war of beds!$$$$+ 1 free skin$$+ 20 Bedwars skins,https://www.minecraft.net/en-us/pdp/?id=09357fc0-b37e-4e3b-b15f-1ed6a06f53ea,2021-06-01T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/02fc1dcd-1ae8-4509-9bfc-8825acdd1f8a/BedwarsGladiators_thumbnail_0.jpg,,490,3.6,108
09593604-59c4-4d06-88d6-9f808f95b79c,Blan Arena,Survival Spawn World,Roleplay,Warrior; Hero; Pvp; Survival; Roleplay; Fantasy; Multiplayer; Single Player,"You've found your way to Blan Arena, the place where warriors test their skills against each other. $$Are you the strongest among your friends? Come here to find out!$$$$- Includes a town with custom homes worthy of heroic warriors$$- Massive arena where you can battle against your rivals$$$$",https://www.minecraft.net/en-us/pdp/?id=09593604-59c4-4d06-88d6-9f808f95b79c,2021-06-08T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/c58610e8-1d99-4db6-a02f-47961b9b2eea/Blan_Arena_thumbnail_0.jpg,,310,4.8,27
099e3fd9-f6b3-4d7b-a743-ab2a068b5121,Sad Cats,Skinpack,Roleplay,Cat; Cute; Animal; Skin; Meme; Roleplay; Derp; Funny,"Oh no, these cute cats are crying! Somehow they look even cuter when they're sad... how can we cheer them up?$$$$- 8 adorable cat skins!$$- Pick from many different breeds!$$",https://www.minecraft.net/en-us/pdp/?id=099e3fd9-f6b3-4d7b-a743-ab2a068b5121,2021-04-13T17:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/01364dd6-37ef-492d-9080-3b14bcaf5636/SadCats_Thumbnail_0.jpg,,160,4.4,20
09c3ed57-cf9c-4b28-87b6-0b4b8f4eae1e,Fall Fashion,Skinpack,Roleplay,Fashion; Human; Cool; Cute; Skin; Roleplay; Winter; Fall,"Fall is here! It's time to bundle up with these new skins! Scarves, beanies, earmuffs, gloves, and layers!$$$$- 8 skins$$- Pick from a wide variety of outfits and pick the one that suits you best!",https://www.minecraft.net/en-us/pdp/?id=09c3ed57-cf9c-4b28-87b6-0b4b8f4eae1e,2021-11-02T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/ee5a3c4f-4b99-4865-b44f-af516bbc7533/FallFashion_Thumbnail_0.jpg,,160,2.3,3
09d9671b-efe9-4a21-a371-61c6d318c928,Krampus,Skinpack,Roleplay,Action; Colorful; Scary; Winter; Holiday; Epic; Fantasy; Mythical,"Have a dark and spooky holiday season with this Krampus themed pack!$$Take control of Krampus and his army of evil minions that await your bidding!$$$$+ 10 HD skins$$+ 1 free skin$$+ Includes Krampus, minion, and candy cane monster skins!",https://www.minecraft.net/en-us/pdp/?id=09d9671b-efe9-4a21-a371-61c6d318c928,2020-12-29T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/5c166fde-a87f-4885-b08e-d9cfaaad39c7/krampus_thumbnail_0.jpg,,490,4.8,16
09ddbf09-4f99-4268-bc87-18f01980d76a,Simple Spawns: Spruce Keep,Survival Spawn World,Survival,Custom Terrain; Epic; Mining; Multiplayer; Pve; Realistic; Single Player; Survival,"Pack your bags, and get ready to move into this abandoned castle keep in a lush spruce forest! But be careful, there are bandits around!$$$$- Explore the sturdy stone mansion!$$- Discover caves and fight bandits!$$- Multiplayer friendly Minecraft Survival Spawn!",https://www.minecraft.net/en-us/pdp/?id=09ddbf09-4f99-4268-bc87-18f01980d76a,2019-10-15T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/a49e241e-2eb5-4064-9e64-e900acdf60e1/SimpleSpawnsSpruceKeep_thumbnail_0.jpg,,160,4.2,130
09e75ba8-fd74-40e6-a330-7990e4c28838,Elves,Skinpack,Roleplay,Magic; Fairies; Human; Fantasy; Roleplay; Skin; Fashion; Cute,"Deep in the forest biome, these magical elves live in peace and protect nature! From fancy high-fantasy outfits to crude druid-like designs, there's a perfect elf for you!$$$$- 8 elf skins!$$- Many different outfit designs so you can pick the skin that suits you best!",https://www.minecraft.net/en-us/pdp/?id=09e75ba8-fd74-40e6-a330-7990e4c28838,2021-09-21T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/ea52ccf0-782a-4432-8058-b9d63cdcaae0/Elves_Thumbnail_0.jpg,,160,5,7
0a271913-01cd-4e67-bf31-a6acd600ccdb,Ender Family!,Skinpack,Roleplaying Game,Ender; Mobs; Teen; Teens; Friends; Skin; Free,"Grab this pack and join the enigmatic Ender Family!$$Roleplay with your friends as different Ender family members skins!$$$$+ 10 HD skins!$$+ 1 free HD skin!$$+ Includes adult, teen, and baby Ender skins!",https://www.minecraft.net/en-us/pdp/?id=0a271913-01cd-4e67-bf31-a6acd600ccdb,2022-04-05T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/bba80243-fc6e-434f-a217-16d331d1c701/enderfamily_thumbnail_0.jpg,,490,4.8,31
0aae71a7-3a1b-404d-8b57-595df0657781,Simple Spawns Megataiga,Survival Spawn World,Survival,Relaxing; Atmospheric; Survival; Pve; Multiplayer; Forest; Single Player,"A comfy town nestled amongst the tall trees of a boreal forest. The sound of cool, fresh water creeks running through the land gives this place a nostalgic and safe feeling.$$$$- A quiet town suitable for a laid back comfy experience$$- Lay back and enjoy the simple life.$$- Share this experience with friends!",https://www.minecraft.net/en-us/pdp/?id=0aae71a7-3a1b-404d-8b57-595df0657781,2021-05-25T17:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/ffa768c1-4ebb-42eb-a488-111fab8063f9/SSM_thumbnail_0.jpg,,160,4.3,57
0b0c4033-e9f7-4b73-9b30-52e24f756750,Jungle Science,Survival Spawn World,Adventure,Action; Custom Terrain; Open World; Pve; Science Fiction; Action Adventure,"Waking up in a chasm below, you remember... a fall, a mysterious facility – abandoned and overgrown… Now, you’re left with a choice! Do you go back up from where you fell? Or venture deeper into the caverns before you?$$-A humongous facility to explore!$$-Monsters to fight!$$-Treasure to find!$$-Overcome the dangers!$$-Conquer the dead!",https://www.minecraft.net/en-us/pdp/?id=0b0c4033-e9f7-4b73-9b30-52e24f756750,2019-05-14T17:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/f33ecfad-e940-4c8c-8c59-1171d2341813/JungleScience_thumbnail_0.jpg,,490,3.1,49
0b19fb21-6bbd-424a-96be-9a4740b718d0,Halloween Megapack,Skinpack,Roleplay,Costume; Dark; Horror; Halloween; Scary; Seasonal; Supernatural; Zombies,"Halloween is upon us again. Celebrate with a spooky megapack to suit every occasion!$$With over 40 creepy skins you’ll have no trouble scaring your friends this haunted season. Roleplay as your favorite horror classics or try something new!$$$$- Scary monsters and costumes pack$$- 40 custom spooky skins +1 free skin!$$- Ghost, vampire, werewolf, witch, zombie and many more!",https://www.minecraft.net/en-us/pdp/?id=0b19fb21-6bbd-424a-96be-9a4740b718d0,2019-10-01T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/d56c431a-f5db-455d-a297-3ccba7e3e8b9/HalloweenMegapack_Thumbnail_0.jpg,,490,4.8,215
0b204087-6ae0-427a-8d97-9f6eabae1149,Darkness Army Tomb,Survival Spawn World,Survival,Custom Terrain; Dark; Epic; Exploration; Fantasy; Lava; Mountain; Landscape,"Explore the dark lands of a mysterious warlord, discover where his terrible army rests. Try to survive in hostile and dangerous terrain. Do you dare venture into the tomb?$$$$+ Large lava terrain$$+ A mysterious tomb to explore$$+ A new adventure that begins!",https://www.minecraft.net/en-us/pdp/?id=0b204087-6ae0-427a-8d97-9f6eabae1149,2022-10-18T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/9e9d03a9-06fe-46e0-960e-6a5225b443e8/Darkness_Army_Tomb_thumbnail_0.jpg,,490,4.2,11
0b300b7d-6643-4483-a68d-6b72fa828caf,Fire Mobs!,Skinpack,Roleplaying Game,Fire; Mob; Mobs; Creepers; Skin; Free,"Fire Mobs have blazed a trail into Minecraft! $$Grab this fiery mob pack and battle it out with your friends!$$$$+ 12 Fire Mobs skins!$$+ 1 free skin!$$+ Includes fire creeper, zombie, and axolotl skins!",https://www.minecraft.net/en-us/pdp/?id=0b300b7d-6643-4483-a68d-6b72fa828caf,2022-04-12T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/5afbd4d7-4a8a-47f8-9b50-3743bba1d9db/firemobs_thumbnail_0.jpg,,310,4.8,401
0ca84869-1511-43aa-a59d-20db1263a9d5,Simple Spawns Waterfall Palace,Survival Spawn World,Survival,Palace; Japan; Atmospheric,"A beautiful Japanese inspired palace built high into the mountains and surrounded by waterfalls. This place is beautiful! Explore inside the palace walls, walk down the colorful pier, enjoy your new home!$$$$- A majestic Japanese style palace.$$- Riches and loot to be found.$$- Play alone or with friends!",https://www.minecraft.net/en-us/pdp/?id=0ca84869-1511-43aa-a59d-20db1263a9d5,2022-01-25T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/d1f226c8-fbd9-4c20-8bef-3efbde50bfab/SSWP_thumbnail_0.jpg,,160,4.5,43
0cb18b1f-f650-4c6f-b908-665e53ed4d8a,Mythe Edhil,Survival Spawn World,Open World,Survival; Adventure; Fantasy; Open World; Roleplay; Parkour,"Discover the hidden jewel of Mythe Edhil: an elven relic of an era long gone. $$$$- Visit the bustling villages and meet the locals! $$- Become your own monarch of an ancient castle, a studious wizard of the arcane tower, or captain of your own pirate ship.$$- Uncover ancient treasures that lie beneath if you're brave enough...",https://www.minecraft.net/en-us/pdp/?id=0cb18b1f-f650-4c6f-b908-665e53ed4d8a,2021-03-23T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/577db569-a0c8-4fc5-b828-d94d16b07626/Mythe_Edhil_thumbnail_0.jpg,https://www.youtube.com/watch?v=o18HNNoGRV0,490,4.4,38
0cd814a0-6907-4681-b084-15654b060fa2,Ambercrest Isle,Adventure World,Survival,Action Adventure; Fantasy; Medieval; Roleplay; Open World; Wave; Battle; Exploration,"Set sail to the beautiful island of Ambercrest - home to a glittering city full of friendly locals, a stunning royal palace, and daring gladiator battles! $$$$- How will you fare in the arena? Will you uncover this island's dark secret...?$$- Take on the challenge and become the new hero of Ambercrest Isle!",https://www.minecraft.net/en-us/pdp/?id=0cd814a0-6907-4681-b084-15654b060fa2,2021-07-27T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/51445441-6ea6-44f5-82e9-52ee34ebae5d/Ambercrest_Isle_thumbnail_0.jpg,https://www.youtube.com/watch?v=9zwBZ31Uqb0,830,5,15
0cebc462-2423-4b58-b4c9-c5f3c32a0492,Mind Colors,Skinpack,Roleplaying Game,Emotional; Fantasy; Colors; Skin; Teens; Beautiful; Face; Friends,Get ready for an adventure with these beautiful player skins! Each skin is a unique representation of a set of emotions & feelings. Explore different aspects of the human personality.,https://www.minecraft.net/en-us/pdp/?id=0cebc462-2423-4b58-b4c9-c5f3c32a0492,2024-06-11T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/3e03c707-753a-4012-812e-4d85bb70dcbe/Mind_Colors_thumbnail_0.jpg,,160,4.3,36
0cecb785-cc23-41a2-a29d-21a55fe85a48,Robot Mobs,Skinpack,Roleplay,Arcade; Classic; Cool; Nether; Skin; Zombie; Robots; Robot,"These advanced robot mobs are ready to troll some noobs! Whether it's a digiface creeper, or a scary wither bot, you'll be able to find the mob skin that suits you! Plus, what's scarier than a horde of robot zombies?$$$$This pack includes the following skins:$$$$- Creeper: Digital Head$$- Spider$$- Zombie$$- Skeleton$$- Enderman$$- Wither$$- Piglin$$- Ghast$$- Creeper: Mech Head",https://www.minecraft.net/en-us/pdp/?id=0cecb785-cc23-41a2-a29d-21a55fe85a48,2020-10-06T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/7ff807d0-5fef-4bb5-9063-034ab5929692/MobBots_Thumbnail_0.jpg,,160,4.6,92
0e1a7eba-3a9a-4a8a-aead-d2cc9ab0ee0a,Robots,Skinpack,Fantasy,Free; Robot; Pvp; Action; Colorful; Fantasy; Skin; Fighting,Put on these robot outfits and set out to conquer the world of tomorrow! You are sure to go unnoticed with these robot outfits.$$Also perfect for PvP and combat!$$+ 1 free skin$$+ 15 Robots skins,https://www.minecraft.net/en-us/pdp/?id=0e1a7eba-3a9a-4a8a-aead-d2cc9ab0ee0a,2021-09-14T17:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/624e70fb-1e99-4452-95cb-fda3a555fa42/Robots_thumbnail_0.jpg,,490,4.4,7
0e2f4c1b-bdfb-4bd9-a9f6-f4cb659fa682,Noobs!,Skinpack,Roleplay,Gaming; Face; Meme; Colorful; Funny; Cute; Memes; Role Playing,"With this pack you can be any kind of noob, whether it's a derpy noob or the king of noobs! Choose between a large variety of skins and become the noob you always wanted to be!$$$$+ 15 unique skins$$+ 2 free skins!$$+ Be any kind of noob!",https://www.minecraft.net/en-us/pdp/?id=0e2f4c1b-bdfb-4bd9-a9f6-f4cb659fa682,2019-08-13T18:00:00+00:00,https://xforgeassets001.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/cdee1c3b-d9f1-4226-97b8-2df060dbf5e6/noobs_thumbnail_0.jpg,,310,4.7,1641
0e97c711-9b4d-42fa-9e76-bcf9cfb4ba0c,Allay Mobs,Skinpack,Roleplaying Game,Free; Skin; Mob; Mobs; Stylized; Glowing,Allay Mobs have just arrived in your world!$$Look cool with the vibrant colors and glowing eyes of the new allay!$$$$+ 12 Mob skins$$+ 1 free skin$$+ Includes vibrant Allay skins,https://www.minecraft.net/en-us/pdp/?id=0e97c711-9b4d-42fa-9e76-bcf9cfb4ba0c,2023-03-28T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/5548ab50-d22d-47df-ab89-ff022692208d/allaymobs_thumbnail_0.jpg,,310,4.7,9
0f1b0265-2242-43ae-8334-3ae20c4bac6e,Free the Scientists,Mini Game World,Platformer,Puzzle; Platformer; Parkour; Story; Jump; Science; Single Player,The scientists are stuck in their labs! Management have decided that it�s up to you to save them! Solve puzzles! Parkour through the labs! Free. The. Scientists!$$$$- 15 Puzzle-Parkour levels!$$- Rank system and collectible coffee mugs for added challenge!$$- Single player.$$- A fourth bullet point!,https://www.minecraft.net/en-us/pdp/?id=0f1b0265-2242-43ae-8334-3ae20c4bac6e,2021-04-13T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/19670a4d-14f6-455b-b1c7-f9f3324d0525/FrThScntsts_thumbnail_0.jpg,https://www.youtube.com/watch?v=fUXi4TrTu4g,660,4.5,23
0f252da2-3197-457d-bb62-ffa4426b0616,Lucky Block Adventure,Survival Spawn World,Survival,Action Adventure; Atmospheric; Epic; Exploration; Landscape; Platformer; Custom Terrain; Layered,"They say happiness is blind my dear friend! You travel distant lands just to find these shining, tempting lucky blocks!$$Will you take a risk of opening them?$$$$What awaits you? Amazing wealth or maybe are you going to summon terrible monsters? Now you have the opportunity to see for yourself!$$$$-Includes three types of lucky blocks!",https://www.minecraft.net/en-us/pdp/?id=0f252da2-3197-457d-bb62-ffa4426b0616,2020-12-15T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/4b18bad5-0f84-4b5e-9bea-b14ea2609f06/LuckyBlockAdventure_thumbnail_0.jpg,,490,4.4,45
0f4b84fb-bb52-42ea-a5cd-18ec65263f17,Horns in Suits,Skinpack,Roleplaying Game,Demon; Scary; Horror; Cool; Skin; Fancy; Halloween; Rich,Watch out! These demons have new suits and mean business!$$$$- 10 skins$$- different suits and outfits so you can pick your perfect skin!,https://www.minecraft.net/en-us/pdp/?id=0f4b84fb-bb52-42ea-a5cd-18ec65263f17,2022-07-12T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/2107db39-87bf-4fcb-9c75-361b4529a911/HornsInSuits_Thumbnail_0.jpg,,160,4.5,54
0f73167f-2f65-486c-ade6-2cc9aa394129,Mansion Getaway,Survival Spawn World,Roleplay,Beautiful; Role Playing; Vehicles; Skin,"Pack your bags for sandy beaches and a smiling sun! It’s time to vacation on a luxury island. Bring your friends and an extra swim trunk -- its time to hit the waves on a jet ski!$$$$-8 free, tropical, beach ready skins$$-15 colorful jet ski models to ride the waves$$-Relax in a mansion and luxury yacht$$-Beach tunes not included",https://www.minecraft.net/en-us/pdp/?id=0f73167f-2f65-486c-ade6-2cc9aa394129,2019-08-20T18:00:00+00:00,https://xforgeassets001.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/c1ab42db-8408-4f2a-a343-1967d56c90aa/mansiongetaway_Thumbnail_0.jpg,,310,3.2,93
0fa20d51-6443-4294-9541-d02b1bf1dcf0,Medics,Skinpack,Roleplay,Human; Skin; Roleplay; Mask; Science; Action; Laboratory; Cool,"These medics are ready to help anyone in need! First build the hospital, and then get to work!$$$$- 8 medic skins!$$- Roleplay as a doctor, nurse, or surgeon!",https://www.minecraft.net/en-us/pdp/?id=0fa20d51-6443-4294-9541-d02b1bf1dcf0,2021-08-24T17:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/c7d407a4-318a-465b-9d5c-ad8219b3e76e/Medics_Thumbnail_0.jpg,,160,4.7,12
